name,whi,bla,his,asi,oth
PAIDA,0.9333333333333333,0,0,0.06666666666666667,0
PAIDAS,1,0,0,0,0
PAIDER,1,0,0,0,0
PAIEMENT,1,0,0,0,0
PAIEWONSKY,0.5714285714285714,0,0.2571428571428571,0,0.17142857142857143
PAIGE,0.2972224553159352,0.6800369220441387,0.005832004699169254,0.0031467651254510364,0.013761852815305866
PAIGHT,1,0,0,0,0
PAIGO,0.8414634146341463,0,0.15853658536585366,0,0
PAIK,0.14473684210526316,0.008771929824561403,0.02631578947368421,0.7960526315789473,0.02412280701754386
PAIKAI,0.21428571428571427,0,0,0.6071428571428571,0.17857142857142858
PAIKIN,1,0,0,0,0
PAIKOFF,0.95,0,0,0,0.05
PAIKOWSKI,1,0,0,0,0
PAIKOWSKY,1,0,0,0,0
PAIL,1,0,0,0,0
PAILER,1,0,0,0,0
PAILES,1,0,0,0,0
PAILET,0.9612676056338029,0,0,0,0.03873239436619718
PAILETTE,1,0,0,0,0
PAILIN,0,1,0,0,0
PAILLAMAN,1,0,0,0,0
PAILLAN,0,0.9142857142857143,0,0,0.08571428571428572
PAILLANT,0,0.9609120521172638,0.016286644951140065,0,0.02280130293159609
PAILLE,0.9764089121887287,0,0.00655307994757536,0.009174311926605505,0.007863695937090432
PAILLERE,0.05263157894736842,0.868421052631579,0,0,0.07894736842105263
PAILLET,0.17073170731707318,0.7439024390243902,0,0,0.08536585365853659
PAILLETT,0.125,0.84375,0,0,0.03125
PAILLOT,0.851063829787234,0,0.14893617021276595,0,0
PAILLOZ,1,0,0,0,0
PAILOOR,0,0,0,0.7307692307692307,0.2692307692307692
PAILTHORP,1,0,0,0,0
PAILTHORPE,1,0,0,0,0
PAIM,0.7701149425287356,0.022988505747126436,0.12643678160919541,0,0.08045977011494253
PAIMA,0.5185185185185185,0.08641975308641975,0.3950617283950617,0,0
PAIML,1,0,0,0,0
PAIN,0.7213114754098361,0,0.21311475409836064,0.04644808743169399,0.01912568306010929
PAINCHAUD,1,0,0,0,0
PAINDIRIS,1,0,0,0,0
PAINE,0.9088949843260188,0.03800940438871473,0.031739811912225704,0.0054858934169279,0.015869905956112852
PAING,0,0,0,0.8536585365853658,0.14634146341463414
PAINI,0.8651685393258427,0,0,0.07865168539325842,0.056179775280898875
PAINIA,0,1,0,0,0
PAINICH,1,0,0,0,0
PAINLEY,1,0,0,0,0
PAINO,0.8541666666666666,0.026515151515151516,0.10795454545454546,0,0.011363636363636364
PAINSCHAB,1,0,0,0,0
PAINSON,0,1,0,0,0
PAINTAL,0.19444444444444445,0,0.3611111111111111,0.05555555555555555,0.3888888888888889
PAINTER,0.973402163225172,0.006686332350049164,0.006686332350049164,0.006293018682399214,0.006932153392330383
PAINTHER,1,0,0,0,0
PAINTIN,0.9529411764705882,0,0,0.03529411764705882,0.011764705882352941
PAINTING,1,0,0,0,0
PAINTLIA,0,0,0,1,0
PAINTNER,0.8333333333333334,0,0.16666666666666666,0,0
PAINTON,1,0,0,0,0
PAINTSIL,0,1,0,0,0
PAIONE,1,0,0,0,0
PAIPA,0,0,1,0,0
PAIPILLA,0,0,1,0,0
PAIR,0.8291103603603603,0.15822072072072071,0.003096846846846847,0.006756756756756757,0.002815315315315315
PAIRAN,0.8985507246376812,0,0.10144927536231885,0,0
PAIRE,1,0,0,0,0
PAIRIS,0.78125,0.21875,0,0,0
PAIRMAN,0.8571428571428571,0.14285714285714285,0,0,0
PAIRMORE,0.8409090909090909,0,0.1590909090909091,0,0
PAIROL,0,0.03125,0.96875,0,0
PAIROT,0.4057971014492754,0,0.5942028985507246,0,0
PAIRRETT,1,0,0,0,0
PAIRSH,1,0,0,0,0
PAIS,0.5393518518518519,0.05439814814814815,0.31712962962962965,0.04513888888888889,0.04398148148148148
PAISAN,0.2786885245901639,0,0.7213114754098361,0,0
PAISANO,0.4642857142857143,0,0.5357142857142857,0,0
PAISANT,0.6435045317220544,0.33534743202416917,0,0,0.021148036253776436
PAISANVIT,0,0,0,1,0
PAISHON,0.5918367346938775,0,0,0,0.40816326530612246
PAISIE,1,0,0,0,0
PAISLEY,0.6682302771855011,0.3019189765458422,0.013219616204690832,0.001279317697228145,0.01535181236673774
PAISNER,0.8709677419354839,0,0.07258064516129033,0.056451612903225805,0
PAIST,0.9444444444444444,0,0,0,0.05555555555555555
PAISTE,1,0,0,0,0
PAIT,0.9820734986555124,0.003884075291305647,0.002987750224081267,0.002987750224081267,0.00806692560501942
PAITAN,0.15217391304347827,0,0.8478260869565217,0,0
PAITARIS,0.4473684210526316,0,0.3684210526315789,0,0.18421052631578946
PAITE,0.7878787878787878,0,0.21212121212121213,0,0
PAITH,1,0,0,0,0
PAITSEL,1,0,0,0,0
PAITSELL,1,0,0,0,0
PAIVA,0.7222914072229141,0.0043586550435865505,0.19427148194271482,0.00933997509339975,0.06973848069738481
PAIXAO,0.5980392156862745,0.058823529411764705,0.23039215686274508,0.03431372549019608,0.0784313725490196
PAIZ,0.1442857142857143,0.007857142857142858,0.82,0.011428571428571429,0.016428571428571428
PAIZANO,0,0,1,0,0
PAIZLOPEZ,0.2413793103448276,0,0.7586206896551724,0,0
PAJAK,0.9851576994434137,0,0.014842300556586271,0,0
PAJALA,1,0,0,0,0
PAJAN,0.32941176470588235,0,0.6588235294117647,0.011764705882352941,0
PAJANK,1,0,0,0,0
PAJARES,0.3492063492063492,0.009523809523809525,0.5984126984126984,0.012698412698412698,0.03015873015873016
PAJARI,1,0,0,0,0
PAJARILLO,0,0,0,1,0
PAJARITO,0.1794871794871795,0.05128205128205128,0.717948717948718,0,0.05128205128205128
PAJARO,0.26337448559670784,0.00823045267489712,0.6748971193415638,0,0.053497942386831275
PAJARON,0.5121951219512195,0,0.36585365853658536,0.12195121951219512,0
PAJAUD,0.16,0.56,0,0,0.28
PAJAUJIS,1,0,0,0,0
PAJCIC,1,0,0,0,0
PAJDO,0.56,0,0.24,0,0.2
PAJE,0.2222222222222222,0,0,0.7592592592592593,0.018518518518518517
PAJEAUD,0,0.8882978723404256,0,0,0.11170212765957446
PAJELA,0.4,0,0.2,0.4,0
PAJER,1,0,0,0,0
PAJEROWSKI,1,0,0,0,0
PAJERSKI,0.9595375722543352,0,0,0,0.04046242774566474
PAJEVIC,0.9479166666666666,0,0,0,0.052083333333333336
PAJEWSKI,1,0,0,0,0
PAJIBO,0.05,0.95,0,0,0
PAJIC,0.8055555555555556,0,0.19444444444444445,0,0
PAJKANOVIC,0.8214285714285714,0,0,0,0.17857142857142858
PAJKOS,1,0,0,0,0
PAJON,0.13012048192771083,0,0.8361445783132531,0,0.033734939759036145
PAJONAS,0.4878048780487805,0,0.5121951219512195,0,0
PAJONK,1,0,0,0,0
PAJOR,0.9541984732824428,0,0.03816793893129771,0,0.007633587786259542
PAJOT,1,0,0,0,0
PAJOTTE,0,0.9787234042553191,0,0,0.02127659574468085
PAJOVIC,1,0,0,0,0
PAJOY,0,0,1,0,0
PAJUELO,0.2413793103448276,0,0.7586206896551724,0,0
PAJUNEN,1,0,0,0,0
PAK,0.08900190718372536,0.003178639542275906,0.0019071837253655435,0.8207247298156389,0.08518753973299428
PAKALA,0.19298245614035087,0,0,0.6666666666666666,0.14035087719298245
PAKALAPATI,0,0.24,0,0.48,0.28
PAKALNIS,0.9545454545454546,0.022727272727272728,0,0,0.022727272727272728
PAKAN,0.8985507246376812,0,0,0,0.10144927536231885
PAKARINEN,1,0,0,0,0
PAKBAZ,1,0,0,0,0
PAKDAMAN,0.8,0,0,0,0.2
PAKDEL,0.25925925925925924,0,0.48148148148148145,0,0.25925925925925924
PAKE,0.9696969696969697,0,0,0.030303030303030304,0
PAKEL,1,0,0,0,0
PAKENAS,1,0,0,0,0
PAKENHAM,0.9672131147540983,0.03278688524590164,0,0,0
PAKER,0.5,0.5,0,0,0
PAKES,1,0,0,0,0
PAKH,0.75,0,0,0,0.25
PAKHOMOV,1,0,0,0,0
PAKHOMOVA,0.8571428571428571,0,0,0,0.14285714285714285
PAKIDIS,1,0,0,0,0
PAKISH,1,0,0,0,0
PAKIZ,1,0,0,0,0
PAKIZER,1,0,0,0,0
PAKKALA,0.9822485207100592,0,0,0,0.01775147928994083
PAKLA,1,0,0,0,0
PAKLEDINAZ,0.75,0,0.25,0,0
PAKLER,1,0,0,0,0
PAKNIAT,0.6888888888888889,0,0.15555555555555556,0,0.15555555555555556
PAKNIK,1,0,0,0,0
PAKOLA,0.5121951219512195,0,0.21951219512195122,0.2682926829268293,0
PAKONIS,1,0,0,0,0
PAKOSZ,0.7666666666666667,0,0.23333333333333334,0,0
PAKOWITZ,1,0,0,0,0
PAKOWSKI,1,0,0,0,0
PAKRADOONI,1,0,0,0,0
PAKRAVAN,0.48,0,0,0.24,0.28
PAKROSNIS,1,0,0,0,0
PAKRUDA,1,0,0,0,0
PAKSOY,0.8554216867469879,0,0,0.08433734939759036,0.060240963855421686
PAKTIAWAL,0,0,0,0.23333333333333334,0.7666666666666667
PAKULA,0.9800664451827242,0,0,0,0.019933554817275746
PAKULAK,0.9347826086956522,0,0,0.06521739130434782,0
PAKULNIEWICZ,1,0,0,0,0
PAKULSKI,1,0,0,0,0
PAKURIS,0.8333333333333334,0,0.16666666666666666,0,0
PAKUS,0.72,0,0,0,0.28
PAKUSCH,1,0,0,0,0
PAKUTINSKI,0.75,0,0,0,0.25
PAKZAD,0.8235294117647058,0,0,0,0.17647058823529413
PAKZADIAN,1,0,0,0,0
PAL,0.39486552567237165,0.02567237163814181,0.05623471882640587,0.4119804400977995,0.11124694376528117
PALA,0.8726114649681529,0,0.03821656050955414,0.06687898089171974,0.022292993630573247
PALACA,0.2222222222222222,0,0,0.7777777777777778,0
PALACE,0.9565217391304348,0,0,0,0.043478260869565216
PALACHARLA,0,0,0,0.5714285714285714,0.42857142857142855
PALACHE,0.21875,0.78125,0,0,0
PALACHERLA,0,0,0,0.75,0.25
PALACI,0.375,0,0.625,0,0
PALACIN,0.14084507042253522,0,0.7605633802816901,0,0.09859154929577464
PALACINO,0.625,0,0.375,0,0
PALACIO,0.1363772904776209,0.023881045358966655,0.8059477320516671,0.012316010814058276,0.021477921297686994
PALACIOPEREZ,0.06451612903225806,0,0.9032258064516129,0,0.03225806451612903
PALACIOS,0.149227910552957,0.014544755558403281,0.8013071057858653,0.007752931376946242,0.027167296725828155
PALACIOSANCHEZ,0,0,1,0,0
PALACIOSGARCIA,0,0,0.8205128205128205,0,0.1794871794871795
PALACIOSGOMEZ,0.14634146341463414,0,0.8536585365853658,0,0
PALACIOSHERNANDEZ,0,0,1,0,0
PALACIOSMARTINEZ,0.28,0,0.6,0,0.12
PALACIOSPEREZ,0,0,0.8292682926829268,0,0.17073170731707318
PALACIOSRIOS,0.28,0,0.72,0,0
PALACIOSRODRIGUEZ,0,0,1,0,0
PALACIOUS,0.1282051282051282,0.7094017094017094,0.1282051282051282,0,0.03418803418803419
PALACKAL,0,0,0,1,0
PALACKO,1,0,0,0,0
PALACZ,1,0,0,0,0
PALAD,0.0891089108910891,0,0,0.8910891089108911,0.019801980198019802
PALADA,0.11475409836065574,0,0.5409836065573771,0.3442622950819672,0
PALADIN,0.8108108108108109,0,0,0,0.1891891891891892
PALADINA,1,0,0,0,0
PALADINE,1,0,0,0,0
PALADINES,0.06493506493506493,0,0.935064935064935,0,0
PALADINI,0.6607142857142857,0,0.3392857142857143,0,0
PALADINO,0.9067278287461774,0.003567787971457696,0.08205912334352701,0,0.00764525993883792
PALADUGU,0,0,0,0.9096385542168675,0.09036144578313253
PALAFOX,0.24343675417661098,0.026252983293556086,0.5871121718377088,0.07159904534606205,0.07159904534606205
PALAG,0.9180327868852459,0,0,0.08196721311475409,0
PALAGANAS,0.30864197530864196,0,0.06172839506172839,0.5432098765432098,0.08641975308641975
PALAGANO,0.9795918367346939,0,0,0,0.02040816326530612
PALAGAR,0.16666666666666666,0.3333333333333333,0.14285714285714285,0.19047619047619047,0.16666666666666666
PALAGE,0.8,0,0.2,0,0
PALAGI,1,0,0,0,0
PALAGONIA,1,0,0,0,0
PALAGUTA,1,0,0,0,0
PALAGYI,1,0,0,0,0
PALAHACH,0.875,0,0.125,0,0
PALAHNIUK,1,0,0,0,0
PALAIA,1,0,0,0,0
PALAICH,1,0,0,0,0
PALAIGOS,1,0,0,0,0
PALAIMA,1,0,0,0,0
PALAIMO,1,0,0,0,0
PALAINANDI,0,0,0,0.28,0.72
PALAIO,1,0,0,0,0
PALAIS,0.4878048780487805,0.17073170731707318,0.17073170731707318,0.17073170731707318,0
PALAJ,0.9595375722543352,0,0,0,0.04046242774566474
PALAKAL,0,0,0,0.7714285714285715,0.22857142857142856
PALAKOVICH,1,0,0,0,0
PALAKSHAPPA,0.28888888888888886,0,0,0.5333333333333333,0.17777777777777778
PALAKURTHY,0,0.14285714285714285,0,0.8571428571428571,0
PALAMA,0.8227848101265823,0,0,0.06329113924050633,0.11392405063291139
PALAMAR,0.9212121212121213,0,0.030303030303030304,0,0.048484848484848485
PALAMARA,0.97165991902834,0,0.02834008097165992,0,0
PALAMARCHUK,1,0,0,0,0
PALAMARIS,1,0,0,0,0
PALAMARO,0.9313725490196079,0,0.06862745098039216,0,0
PALAMETA,0.2857142857142857,0,0.7142857142857143,0,0
PALAMIDIS,0.5757575757575758,0,0.42424242424242425,0,0
PALAMORE,0,1,0,0,0
PALAMOUNTAIN,1,0,0,0,0
PALAMUSO,1,0,0,0,0
PALAN,0.78125,0,0.0546875,0.0546875,0.109375
PALANCA,0.359375,0,0,0.640625,0
PALANCAR,0.13131313131313133,0,0.8686868686868687,0,0
PALANCE,0.6190476190476191,0.38095238095238093,0,0,0
PALANCHIAN,1,0,0,0,0
PALANCIA,1,0,0,0,0
PALANCO,0.10606060606060606,0,0.8787878787878788,0,0.015151515151515152
PALANDE,0,0,0,0.38461538461538464,0.6153846153846154
PALANDRI,1,0,0,0,0
PALANDRO,0.8571428571428571,0,0,0,0.14285714285714285
PALANG,0,0,0,0.8181818181818182,0.18181818181818182
PALANGE,0.9814814814814815,0,0,0.018518518518518517,0
PALANGI,1,0,0,0,0
PALANI,0.15254237288135594,0,0,0.7288135593220338,0.11864406779661017
PALANIAPPA,0,0,0,1,0
PALANIAPPAN,0.09210526315789473,0,0,0.9078947368421053,0
PALANICA,1,0,0,0,0
PALANINATHAN,0.2413793103448276,0,0,0.3793103448275862,0.3793103448275862
PALANISAMY,0,0,0,0.7282608695652174,0.2717391304347826
PALANISWAMY,0,0,0,0.8787878787878788,0.12121212121212122
PALANJIAN,1,0,0,0,0
PALANK,1,0,0,0,0
PALANKER,1,0,0,0,0
PALANO,0.8813559322033898,0,0.11864406779661017,0,0
PALANQUE,0,0.8958333333333334,0.10416666666666667,0,0
PALANSKY,1,0,0,0,0
PALANT,0.8344827586206897,0,0.16551724137931034,0,0
PALANTI,1,0,0,0,0
PALANZA,0.9175257731958762,0,0.08247422680412371,0,0
PALANZI,1,0,0,0,0
PALAO,0.310126582278481,0.18354430379746836,0.4620253164556962,0,0.04430379746835443
PALARCHIO,1,0,0,0,0
PALARDIS,1,0,0,0,0
PALARDY,0.9867109634551495,0,0,0,0.013289036544850499
PALARINO,0.9555555555555556,0,0,0,0.044444444444444446
PALAS,0.7766990291262136,0,0.0970873786407767,0.06310679611650485,0.06310679611650485
PALASAK,0.9444444444444444,0,0,0.05555555555555555,0
PALASCAK,1,0,0,0,0
PALASCHAK,0.9204545454545454,0,0.07954545454545454,0,0
PALASCIANO,0.974025974025974,0,0.025974025974025976,0,0
PALASEK,1,0,0,0,0
PALASH,0.9178082191780822,0,0,0.0821917808219178,0
PALASI,0.5,0,0.5,0,0
PALASICK,1,0,0,0,0
PALASKI,1,0,0,0,0
PALASKY,1,0,0,0,0
PALASOTA,1,0,0,0,0
PALASSIS,1,0,0,0,0
PALASTI,1,0,0,0,0
PALASZ,0.8181818181818182,0,0.04040404040404041,0,0.1414141414141414
PALASZEWSKI,1,0,0,0,0
PALAT,0.7727272727272727,0,0,0.19318181818181818,0.03409090909090909
PALATA,0.46153846153846156,0,0,0.2692307692307692,0.2692307692307692
PALATCHI,0.7142857142857143,0,0.12244897959183673,0,0.16326530612244897
PALATHINKAL,0.045454545454545456,0,0,0.9545454545454546,0
PALATINE,1,0,0,0,0
PALATINI,1,0,0,0,0
PALATNIK,0.5789473684210527,0,0.39473684210526316,0,0.02631578947368421
PALATO,0.7575757575757576,0,0.24242424242424243,0,0
PALATSIDIS,0.8214285714285714,0,0,0,0.17857142857142858
PALATTA,1,0,0,0,0
PALATUCCI,1,0,0,0,0
PALAU,0.24225028702640644,0,0.7359357060849598,0,0.021814006888633754
PALAVECINO,0.45098039215686275,0,0.5490196078431373,0,0
PALAVICINI,0.3,0.04285714285714286,0.6571428571428571,0,0
PALAVINO,0,0,0,1,0
PALAVRA,0.22580645161290322,0.7741935483870968,0,0,0
PALAY,1,0,0,0,0
PALAYPAYON,0,0,0,1,0
PALAZESI,1,0,0,0,0
PALAZINI,1,0,0,0,0
PALAZIO,0.1346153846153846,0,0.8653846153846154,0,0
PALAZOLA,0.9320388349514563,0,0,0,0.06796116504854369
PALAZON,0.12727272727272726,0,0.7454545454545455,0,0.12727272727272726
PALAZUELOS,0.291044776119403,0,0.7089552238805971,0,0
PALAZZALO,1,0,0,0,0
PALAZZESE,0.72,0,0.28,0,0
PALAZZI,0.886685552407932,0,0.09348441926345609,0,0.019830028328611898
PALAZZINI,0.8985507246376812,0,0,0,0.10144927536231885
PALAZZO,0.9476462824461065,0.009238891333040036,0.029476462824461064,0.007039155301363837,0.006599208095028597
PALAZZOLA,0.9173913043478261,0.06086956521739131,0.008695652173913044,0,0.013043478260869565
PALAZZOLO,0.9356060606060606,0.006313131313131313,0.04419191919191919,0.004419191919191919,0.00946969696969697
PALAZZONE,1,0,0,0,0
PALAZZOTTO,0.8636363636363636,0,0.13636363636363635,0,0
PALBICKE,1,0,0,0,0
PALCE,0,0,0,1,0
PALCER,1,0,0,0,0
PALCESKI,1,0,0,0,0
PALCHAK,1,0,0,0,0
PALCHER,1,0,0,0,0
PALCHUS,1,0,0,0,0
PALCIC,0.8488372093023255,0,0.046511627906976744,0.08139534883720931,0.023255813953488372
PALCISKO,1,0,0,0,0
PALCKO,1,0,0,0,0
PALCO,1,0,0,0,0
PALCOWSKI,1,0,0,0,0
PALCZER,1,0,0,0,0
PALCZEWSKI,1,0,0,0,0
PALCZUK,1,0,0,0,0
PALCZYNSKI,1,0,0,0,0
PALDIN,0.9811320754716981,0,0,0,0.018867924528301886
PALDINO,0.9772727272727273,0.022727272727272728,0,0,0
PALE,1,0,0,0,0
PALECEK,0.9400749063670412,0,0.0599250936329588,0,0
PALECHEK,1,0,0,0,0
PALECKI,1,0,0,0,0
PALECZNY,1,0,0,0,0
PALEDINO,0.5142857142857142,0,0.4,0,0.08571428571428572
PALEFSKY,1,0,0,0,0
PALEGA,1,0,0,0,0
PALEIAS,0.8,0,0,0.2,0
PALEJA,0,0.1111111111111111,0,0.8888888888888888,0
PALEK,0.9568965517241379,0,0,0,0.04310344827586207
PALEKAR,0.16091954022988506,0,0,0.4827586206896552,0.3563218390804598
PALEKAS,1,0,0,0,0
PALELIS,0.9272727272727272,0,0.07272727272727272,0,0
PALELLA,1,0,0,0,0
PALEN,0.9441930618401206,0,0.042232277526395176,0,0.013574660633484163
PALENA,1,0,0,0,0
PALENBAUM,1,0,0,0,0
PALENCAR,1,0,0,0,0
PALENCHAR,0.9607843137254902,0,0.0392156862745098,0,0
PALENCIA,0.11719352351580571,0.008481110254433308,0.779491133384734,0.06476484194294525,0.030069390902081727
PALENDRANO,1,0,0,0,0
PALENIK,0.9613259668508287,0,0,0.03867403314917127,0
PALENKAS,1,0,0,0,0
PALENO,1,0,0,0,0
PALENQUE,0.1349206349206349,0,0.8412698412698413,0,0.023809523809523808
PALENSHUS,1,0,0,0,0
PALENSKE,1,0,0,0,0
PALENSKI,1,0,0,0,0
PALENSKY,1,0,0,0,0
PALENZUELA,0.11617458279845956,0.01989730423620026,0.8363286264441592,0.004492939666238768,0.023106546854942234
PALEO,0.36507936507936506,0.1111111111111111,0.5238095238095238,0,0
PALEOCRASSAS,1,0,0,0,0
PALEOLOGOS,0.9838709677419355,0,0,0,0.016129032258064516
PALEOS,0.8888888888888888,0,0,0.1111111111111111,0
PALEP,0.4482758620689655,0,0,0.3448275862068966,0.20689655172413793
PALEPU,0,0,0,1,0
PALER,0.49171270718232046,0,0.27071823204419887,0.1878453038674033,0.049723756906077346
PALERINO,1,0,0,0,0
PALERM,0.47619047619047616,0,0.5238095238095238,0,0
PALERMINO,0.9473684210526315,0,0,0,0.05263157894736842
PALERMITI,1,0,0,0,0
PALERMO,0.8978991034390472,0.00776127391944333,0.0749364378429011,0.004415897230028101,0.014987287568580221
PALES,0.5714285714285714,0,0.42857142857142855,0,0
PALESANO,1,0,0,0,0
PALESCH,0.7903225806451613,0,0,0.11290322580645161,0.0967741935483871
PALESCHIC,0.84,0,0,0.16,0
PALESE,1,0,0,0,0
PALESH,1,0,0,0,0
PALESOTTI,1,0,0,0,0
PALESTINA,0.9166666666666666,0,0.08333333333333333,0,0
PALESTINE,1,0,0,0,0
PALESTINI,0.8378378378378378,0,0,0.0945945945945946,0.06756756756756757
PALESTINO,0.9047619047619048,0,0.09523809523809523,0,0
PALESTIS,0.25,0,0.175,0,0.575
PALESTRA,1,0,0,0,0
PALESTRANT,0.9125,0,0.0875,0,0
PALESTRINI,1,0,0,0,0
PALET,0.1111111111111111,0,0.8888888888888888,0,0
PALETA,0.72,0,0.28,0,0
PALETHORPE,1,0,0,0,0
PALETI,0,0,0,0.75,0.25
PALETSKY,1,0,0,0,0
PALETTA,0.910394265232975,0,0.03942652329749104,0.025089605734767026,0.025089605734767026
PALETTE,1,0,0,0,0
PALETTI,0.9326923076923077,0,0.0673076923076923,0,0
PALETZ,1,0,0,0,0
PALEVEDA,0.8710801393728222,0,0.08013937282229965,0.04878048780487805,0
PALEVICH,1,0,0,0,0
PALEVO,1,0,0,0,0
PALEVODA,0.8309859154929577,0,0.16901408450704225,0,0
PALEWICZ,1,0,0,0,0
PALEY,0.9600456621004566,0.019406392694063926,0.010273972602739725,0,0.010273972602739725
PALFENIER,1,0,0,0,0
PALFFY,0.9493670886075949,0,0,0.02531645569620253,0.02531645569620253
PALFI,0.9285714285714286,0,0.07142857142857142,0,0
PALFRAMAN,1,0,0,0,0
PALFREEMAN,0.6349206349206349,0.1111111111111111,0.25396825396825395,0,0
PALFREY,0.7361376673040153,0.25239005736137665,0.011472275334608031,0,0
PALFREYMAN,1,0,0,0,0
PALFY,1,0,0,0,0
PALGON,0.9038461538461539,0,0,0,0.09615384615384616
PALGUT,0.8055555555555556,0,0.09722222222222222,0.09722222222222222,0
PALGUTA,1,0,0,0,0
PALHANO,0.7093023255813954,0,0.29069767441860467,0,0
PALHEGYI,1,0,0,0,0
PALHOF,0.6585365853658537,0,0,0.25609756097560976,0.08536585365853659
PALI,0.8241758241758241,0,0,0.07692307692307693,0.0989010989010989
PALIAN,1,0,0,0,0
PALIANA,1,0,0,0,0
PALIANI,1,0,0,0,0
PALIATH,0.14285714285714285,0,0,0.5714285714285714,0.2857142857142857
PALIC,1,0,0,0,0
PALICHAT,1,0,0,0,0
PALICKA,1,0,0,0,0
PALICKI,1,0,0,0,0
PALIE,1,0,0,0,0
PALIER,1,0,0,0,0
PALIESCHESKEY,1,0,0,0,0
PALIGA,1,0,0,0,0
PALIGRAF,1,0,0,0,0
PALIK,1,0,0,0,0
PALIKI,1,0,0,0,0
PALILEO,0.045454545454545456,0,0,0.4772727272727273,0.4772727272727273
PALILLA,1,0,0,0,0
PALILLO,0.8448275862068966,0.034482758620689655,0,0.1206896551724138,0
PALILONIS,1,0,0,0,0
PALIMA,0,0,0.25,0.75,0
PALIMORE,0,1,0,0,0
PALIN,0.7912234042553191,0.14893617021276595,0.043882978723404256,0.009308510638297872,0.006648936170212766
PALINCHAK,0.9333333333333333,0,0,0.06666666666666667,0
PALINE,1,0,0,0,0
PALING,1,0,0,0,0
PALINKAS,0.952112676056338,0,0.03943661971830986,0.008450704225352112,0
PALINO,0.9594594594594594,0,0.04054054054054054,0,0
PALINSKI,1,0,0,0,0
PALINSKY,0.9186046511627907,0,0.08139534883720931,0,0
PALIO,1,0,0,0,0
PALIOS,1,0,0,0,0
PALIOTTA,0.9130434782608695,0,0.08695652173913043,0,0
PALIOTTI,0.9322033898305084,0,0.06779661016949153,0,0
PALIOURAS,1,0,0,0,0
PALIR,1,0,0,0,0
PALIS,0.6963350785340314,0,0.14659685863874344,0.12041884816753927,0.03664921465968586
PALISANO,0.8805970149253731,0,0.05970149253731343,0,0.05970149253731343
PALISI,0.9569230769230769,0,0,0,0.043076923076923075
PALISIN,0.8888888888888888,0.05555555555555555,0,0,0.05555555555555555
PALISKA,1,0,0,0,0
PALISLAMOVIC,1,0,0,0,0
PALISOC,0.4021164021164021,0,0.037037037037037035,0.48148148148148145,0.07936507936507936
PALIT,0.18666666666666668,0,0,0.5866666666666667,0.22666666666666666
PALITTO,0.8,0,0.2,0,0
PALIUCA,1,0,0,0,0
PALIVODA,0.7731958762886598,0,0.2268041237113402,0,0
PALIWAL,0,0,0,0.5384615384615384,0.46153846153846156
PALIWODA,0.8153846153846154,0,0,0.07692307692307693,0.1076923076923077
PALIY,0.967032967032967,0,0,0,0.03296703296703297
PALIZA,0.3620689655172414,0,0.39655172413793105,0.1206896551724138,0.1206896551724138
PALJUG,1,0,0,0,0
PALK,0.8521739130434782,0,0,0.12173913043478261,0.02608695652173913
PALKA,0.9354330708661417,0.009448818897637795,0.03937007874015748,0.0015748031496062992,0.014173228346456693
PALKANINEC,1,0,0,0,0
PALKAR,0,0,0,0.8444444444444444,0.15555555555555556
PALKE,1,0,0,0,0
PALKER,1,0,0,0,0
PALKO,0.986784140969163,0.007709251101321586,0.0022026431718061676,0.0011013215859030838,0.0022026431718061676
PALKONER,0.86,0,0,0,0.14
PALKOSKA,1,0,0,0,0
PALKOVIC,1,0,0,0,0
PALKOVICH,0.8681318681318682,0,0.054945054945054944,0.07692307692307693,0
PALKOVITZ,1,0,0,0,0
PALKOWETZ,1,0,0,0,0
PALKOWSKI,0.9615384615384616,0,0,0,0.038461538461538464
PALL,0.8790613718411552,0.0018050541516245488,0.05595667870036101,0.030685920577617327,0.032490974729241874
PALLA,0.8426966292134831,0,0.06179775280898876,0.09550561797752809,0
PALLACI,1,0,0,0,0
PALLACK,0.99,0,0,0,0.01
PALLADENO,1,0,0,0,0
PALLADINI,1,0,0,0,0
PALLADINO,0.9517241379310345,0.0015325670498084292,0.034482758620689655,0.004980842911877395,0.0072796934865900385
PALLAGI,0.8627450980392157,0,0.13725490196078433,0,0
PALLAI,0.9285714285714286,0,0.07142857142857142,0,0
PALLAIS,0.19852941176470587,0,0.8014705882352942,0,0
PALLAN,0.584070796460177,0,0.061946902654867256,0.23008849557522124,0.12389380530973451
PALLANCK,0.9814814814814815,0,0.018518518518518517,0,0
PALLANDER,0.75,0,0,0,0.25
PALLANG,1,0,0,0,0
PALLANGO,0.25225225225225223,0,0.6126126126126126,0,0.13513513513513514
PALLANI,0.2692307692307692,0,0,0.2692307692307692,0.46153846153846156
PALLANS,0.84,0,0.16,0,0
PALLANSCH,1,0,0,0,0
PALLANT,0.9574468085106383,0.0425531914893617,0,0,0
PALLANTE,0.9259259259259259,0.018518518518518517,0.037037037037037035,0,0.018518518518518517
PALLARD,0.5166666666666667,0.36666666666666664,0,0,0.11666666666666667
PALLARDY,1,0,0,0,0
PALLARES,0.17972350230414746,0.010752688172043012,0.7880184331797235,0.010752688172043012,0.010752688172043012
PALLARIA,0.925,0,0,0,0.075
